COVID-19 statistics,Colorado COVID-19 numbers for Dec. 7.,9news.com,2020-12-07T12:03:44.000000Z,https://www.9news.com/article/news/health/coronavirus/coronavirus-numbers/colorado-coronavirus-latest-numbers-dec-7/73-39db0524-81ba-4d99-9447-f0f74ccd9981,['general'],covid
Colorado COVID statistics,"Here are the latest coronavirus numbers for Colorado on Dec. 7, 2020.",9news.com,2020-12-08T11:13:36.000000Z,https://www.9news.com/article/news/health/coronavirus/coronavirus-numbers/colorado-coronavirus-latest-numbers-dec-8/73-85f20d4b-bdd4-4d28-9431-f1c87019977d,['general'],covid
Some Covid Links,TweetThe Canadian Medical Association Journal reports the finding that the risk of dying from Covid-19 is 3.5 times higher than is the risk of dying from the fl...,cafehayek.com,2021-02-13T12:09:02.000000Z,https://cafehayek.com/2021/02/some-covid-links-53.html,"['business', 'politics']",covid
COVID-19 statistics,"Colorado COVID-19 statistics for Jan. 5, 2021.",9news.com,2021-01-05T11:38:10.000000Z,https://www.9news.com/article/news/health/coronavirus/coronavirus-numbers/colorado-coronavirus-latest-numbers-jan-5/73-cea356c4-7663-4eb2-b23a-4d66818f6684,['general'],covid
London Covid cases: Inside the frontline in Londonâ€™s Covid triangle,Communities in east London are among the hardest hit by the coronavirus. Rachael Burford speaks to some of the residents who have joined the fightback,standard.co.uk,2021-02-05T13:04:29.000000Z,https://www.standard.co.uk/news/london/families-frontline-east-london-covid-triangle-barking-dagenham-newham-redbridge-b918733.html,['general'],covid
Some Covid Links,"TweetThis piece by Simon Elmer is long, but it contains some excellent information. A slice: As if this werenâ€™t enough to increase the official tally of death...",cafehayek.com,2021-02-10T12:10:13.000000Z,https://cafehayek.com/2021/02/some-links-1714.html,"['business', 'politics']",covid
Some Covid Links,"TweetAs recently as eleven months ago such deranged general restrictions on travelers would have sparked outrage from libertarians, classical liberals, and free...",cafehayek.com,2021-02-15T11:52:13.000000Z,https://cafehayek.com/2021/02/some-covid-links-55.html,"['business', 'politics']",covid
Covid-19: Two new Covid cases in managed isolation,,odt.co.nz,2021-02-12T00:23:44.000000Z,https://www.odt.co.nz/star-news/star-national/covid-19-two-new-covid-cases-managed-isolation,['general'],covid
COVID-Testing,"OTTAWA â€” Two months after the City of Ottawa scrambled to expand its COVID-19 testing options to deal with a massive spike in demand, it is now set to cut bac...",nationalpost.com,2020-11-13T09:06:39.000000Z,https://nationalpost.com/pmn/news-pmn/canada-news-pmn/covid-testing,['general'],covid
Some Covid Links,TweetAlyssa Ahlgren writes wisely about Covid-19 and its genuinely dangerous and lethal consequence: Covid Derangement Syndrome. (HT Mark Perry) A slice: I can ...,cafehayek.com,2020-12-19T12:26:41.000000Z,https://cafehayek.com/2020/12/some-covid-links-10.html,"['business', 'politics']",covid
Some Covid Links,TweetWall Street Journal columnist Holman Jenkins continues to be a voice of reason amidst the roaring derangement of the media regarding Covid-19. A slice: In ...,cafehayek.com,2020-11-21T13:22:21.000000Z,https://cafehayek.com/2020/11/some-covid-links-4.html,"['business', 'politics']",covid
Colorado COVID statistics,"Here are the latest coronavirus numbers for Colorado on Nov. 21, 2020.",9news.com,2020-11-21T12:44:21.000000Z,https://www.9news.com/article/news/health/coronavirus/coronavirus-numbers/colorado-coronavirus-latest-numbers-nov-20/73-278df06d-f0e0-4c27-8683-2a165fd2bfdc,['general'],covid
Colorado COVID statistics,"Here are the latest coronavirus numbers for Colorado on Nov. 7, 2020.",9news.com,2020-11-07T12:39:23.000000Z,https://www.9news.com/article/news/health/coronavirus/coronavirus-numbers/colorado-coronavirus-latest-numbers-nov-7/73-4d89447f-fae0-4713-b196-475829d7c2a4,['general'],covid
COVID-19 statistics,Colorado COVID-19 statistics for Nov. 28,9news.com,2020-11-28T12:41:29.000000Z,https://www.9news.com/article/news/health/coronavirus/coronavirus-numbers/colorado-coronavirus-latest-numbers-nov-28/73-ea688024-361d-4a16-863b-0a56874d527a,['general'],covid
Colorado COVID statistics,"Here are the latest coronavirus numbers for Colorado on Dec. 13, 2020",9news.com,2020-12-13T12:42:57.000000Z,https://www.9news.com/article/news/health/coronavirus/coronavirus-numbers/colorado-coronavirus-latest-numbers-dec-13/73-2731e138-c037-49b1-8e6a-f04665412abb,['general'],covid
COVID Wrap Up,We look at where weâ€™re at when it comes to the global fight against COVID-19.,abc.net.au,2021-02-01T13:00:00.000000Z,https://www.abc.net.au/btn/classroom/covid-wrap-up/13095998,['general'],covid
COVID-19 statistics,"Here are the latest COVID-19 numbers for Colorado on Oct. 19, 2020.",9news.com,2020-10-19T10:24:27.000000Z,https://www.9news.com/article/news/health/coronavirus/colorado-coronavirus-latest-numbers-oct-19/73-f4adfcb8-4611-45f8-8006-3d0f19449f92,['general'],covid
COVID-19 statistics,Latest COVID-19 numbers for Colorado,9news.com,2020-12-20T12:44:32.000000Z,https://www.9news.com/article/news/health/coronavirus/coronavirus-numbers/colorado-coronavirus-latest-numbers-dec-20/73-27a06def-06c2-41b7-9a0d-2fbb84ddf654,['general'],covid
Covid vaccines are 'ALREADY stopping Covid deaths',,news.google.com,2021-02-12T12:22:00.000000Z,https://www.thesun.co.uk/news/14028297/covid-vaccines-already-stopping-covid-deaths-map-your-area/,['general'],covid
COVID-19 statistics,COVID-19 numbers for Nov. 22.,9news.com,2020-11-22T14:32:47.000000Z,https://www.9news.com/article/news/health/coronavirus/coronavirus-numbers/colorado-coronavirus-latest-numbers-nov-22/73-6100669a-0dae-4405-ae28-b0d7c961834b,['general'],covid
Colorado COVID statistics,"Here are the latest coronavirus numbers for Colorado on Nov. 20, 2020.",9news.com,2020-11-20T11:26:54.000000Z,https://www.9news.com/article/news/health/coronavirus/coronavirus-numbers/colorado-coronavirus-latest-numbers-nov-20/73-6626ac10-9ae3-4239-b706-515e99ed355f,['general'],covid
Between a Covid rock and a Covid place,,ask.metafilter.com,2021-01-25T17:06:23.000000Z,https://ask.metafilter.com/351694/Between-a-Covid-rock-and-a-Covid-place,"['general', 'entertainment']",covid
COVID-19 cardiovascular registry details disparities among patients hospitalized with COVID,"A national COVID-19 cardiovascular disease registry was established on April 3, 2020, by staff and volunteers of the American Heart Association to collect and p...",eurekalert.org,2020-11-17T05:00:00.000000Z,https://www.eurekalert.org/pub_releases/2020-11/aha-ccr111720.php,"['science', 'general', 'tech', 'health']",covid
Covid event?,"Iknow we got Covid, its bad. but at every panel, they get a question about Covid, how it is to work from home, or talking about it. 
 
This is blizzcon, where a...",mmo-champion.com,2021-02-20T21:10:15.000000Z,https://www.mmo-champion.com/threads/2588784-Covid-event?p=53028181#post53028181,['tech'],covid
Covid long term effects: Is tiredness a symptom of long-Covid?,COVID-19 has been around for more than one year now as the world is still getting to grips with the new virus. But what about the long-term effects of the coron...,express.co.uk,2021-02-18T11:35:32.000000Z,https://www.express.co.uk/life-style/health/1399465/covid-long-term-effects-tiredness-fatigue-symptom-long-covid-EVG,['health'],covid
Delaware COVID: Governor Carney announces plan to distribute COVID-19 vaccine,New COVID-19 restrictions are going into effect in Delaware on Monday morning.,upstract.com,2020-12-14T05:07:00.000000Z,https://upstract.com/p/cfd76jgk?ref=rss&rd=1,"['entertainment', 'general']",covid
Winndixie com Covid Vaccine {Feb} News of COVID-19 Vaccine,Winndixie com Covid Vaccine {Feb} News of COVID-19 Vaccine -> Are you curious to know about the most awaiting VaccineVaccine across the world? Find out the...,dodbuzz.com,2021-02-12T15:39:03.000000Z,https://www.dodbuzz.com/winndixie-com-covid-vaccine/,['general'],covid
"Live COVID-19 updates: Indiaâ€™s COVID-19 tally reaches 8,553,657","International, MNA | The following are the updates on the global fight against the COVID-19 pandemic. BERLIN -- Germany's COVID-19 infections increased",macaubusiness.com,2020-11-09T09:43:33.000000Z,https://www.macaubusiness.com/live-covid-19-updates-indias-covid-19-tally-reaches-8553657/,['tech'],covid
Covid Scotland: Scottish Government announces funding to support long Covid care,"Care for people with long Covid could be set to improve, after a funding package of Â£760,000 was announced.",heraldscotland.com,2021-02-24T11:33:08.000000Z,https://www.heraldscotland.com/news/19113996.covid-scotland-scottish-government-announces-funding-support-long-covid-care/?ref=rss,['general'],covid
Covid-19 Helper,An app that explains everything about Covid-19 and does contact tracing for individuals that don't want people to know who they are...,kicktraq.com,2021-01-02T13:12:40.000000Z,http://www.kicktraq.com/projects/swim-demon/covid-19-helper/,"['tech', 'general']",covid
Covid-19 data - Tracking covid-19 across the world,Follow the global path of the coronavirus with our interactive guide,economist.com,2020-12-16T00:00:00.000000Z,https://www.economist.com/graphic-detail/tracking-covid-19-across-the-world,"['general', 'business']",covid
Some Covid Links,"TweetIn response to Biden saying that he believes, but doesnâ€™t guarantee, that weâ€™ll be approaching â€œnormalcyâ€ by the end of the year, Phil Magness corr...",cafehayek.com,2021-02-21T12:01:36.000000Z,https://cafehayek.com/2021/02/some-covid-links-61.html,"['business', 'politics']",covid
Covid vaccine: When will over-40s get the Covid vaccine?,"COVID vaccine programmes have effectively covered more than 10 million people with their first dose of the live-saving jab, as health workers work through vulne...",express.co.uk,2021-02-05T22:59:00.000000Z,https://www.express.co.uk/life-style/health/1394192/Covid-vaccine-when-will-over-40s-get-Covid-vaccine-evg,['health'],covid
Covid symptoms latest: The 28 long covid symptoms to look out for,COVID symptoms latest: More and more reports have been published of those suffering with long covid symptoms. Now the NICE have issued an official list of all 2...,express.co.uk,2020-12-18T15:57:18.000000Z,https://www.express.co.uk/life-style/health/1374262/covid-symptoms-long-respiratory-generalised-neurological-gastrointestinal-musculoskeletal,['health'],covid
"Covid latest: over 2,500 Covid patients in hospital",,vrt.be,2020-12-23T11:54:43.000000Z,https://www.vrt.be/vrtnws/en/2020/12/23/over-2-500-covid-patients-in-hospital.rss.xml,['general'],covid
COVID-19 in Sask: 246 new COVID-19 cases announced Friday,Public health officials announced 246 new COVID-19 cases in Saskatchewan Friday.,news.google.com,2020-12-11T20:25:00.000000Z,https://www.cbc.ca/news/canada/saskatchewan/saskatchewan-covid-19-update-1.5838149,['general'],covid
Covid 19 coronavirus: Suspected Covid case at Port of Tauranga,"If confirmed, it would be the second case detected in the community in two days.",nzherald.co.nz,2020-10-19T03:36:12.000000Z,https://www.nzherald.co.nz/bay-of-plenty-times/news/covid-19-coronavirus-suspected-covid-case-at-port-of-tauranga/VFFJZLDPN2ZM6LBWTJ675FUAIY/,['general'],covid
Fight against Covid Deniers!,Join the battle around conspiracies and fake news in this viral party game,kicktraq.com,2021-01-05T13:56:11.000000Z,http://www.kicktraq.com/projects/covid-deniers-game/covid-deniers/,['tech'],covid
"2021: COVID And Commodities: Supply And Demand Will Break COVID, Make Commodities",A look at at the supply and demand fundamentals of COVID says the pandemicâ€™s end is fast approaching; traders are already â€œsellingâ€ COVID and buying their...,forbes.com,2020-12-30T04:10:09.000000Z,https://www.forbes.com/sites/salgilbertie/2021/12/29/2021-covid-and-commodities-supply-and-demand-will-break-covid-make-commodities/,"['business', 'general']",covid
"Oâ€™Brien and his critics. Covid sceptics, Covid believers, Covid deniers: cool it.","There is talk of a ""Covid-fascist state"". What does any decent person do when confronted by a fascist state? He takes up arms against it.",conservativehome.com,2021-02-05T06:40:46.000000Z,https://www.conservativehome.com/thetorydiary/2021/02/obrien-and-his-critics-covid-sceptics-covid-believers-covid-deniers-cool-it.html,"['politics', 'general']",covid
COVID-19 in Sask: 246 new COVID-19 cases announced Friday,Public health officials announced 246 new COVID-19 cases in Saskatchewan Friday.,cbc.ca,2020-12-11T20:25:29.000000Z,https://www.cbc.ca/news/canada/saskatchewan/saskatchewan-covid-19-update-1.5838149?cmp=rss,['general'],covid
"covid 19: Covid-19, players' illnesses hit Bengal T20 Challenge",Cricket News: Three of the six teams in the Bengal T20 Challenge have called in replacements in their squad after players have been forced out following positiv...,timesofindia.indiatimes.com,2020-11-23T08:28:42.000000Z,https://timesofindia.indiatimes.com/sports/cricket/news/covid-players-illnesses-hit-bengal-t20-challenge-cricket/articleshow/79362460.cms,"['sports', 'general']",covid
"NBA Star who Recently Lost Mother to Covid, Gets Covid","NBA star Karl-Anthony Towns, who lost his mother and multiple other family members, has tested positive for Covid:",drudge.com,2021-01-16T19:23:50.000000Z,https://drudge.com/news/248514/nba-star-recently-lost-mother-covid,"['general', 'politics']",covid
â€˜Covid? What Covid? Itâ€™s fully overâ€¦ isnâ€™t it?â€™,Marine Drive. Sunday evening. 6pm. The car stops at the traffic lightâ€¦ and hundreds of pedestrians from the Churchgate side rush to the over-crowded parapet t...,timesofindia.indiatimes.com,2021-02-13T00:30:02.000000Z,https://timesofindia.indiatimes.com/blogs/straight-talk/covid-what-covid-its-fully-over-isnt-it/,['general'],covid
Predi-COVID preliminary results,"Launched under the aegis of the Research Luxembourg COVID-19 Task Force on April 24th, ''Predi-COVID '' is a cohort study promoted by the Luxembourg Institute o...",eurekalert.org,2020-11-24T05:00:00.000000Z,https://www.eurekalert.org/pub_releases/2020-11/lioh-ppr112420.php,"['science', 'health']",covid
delhi covid death: Delhi improves Covid death graph,Deaths due to Covid-19 taking place within 72 hours of hospitalisation of a patient have declined significantly from 57.3% in June to 19% in December,timesofindia.indiatimes.com,2021-01-05T02:03:00.000000Z,https://timesofindia.indiatimes.com/city/delhi/delhi-improves-covid-death-graph/articleshow/80104769.cms,['general'],covid
Validating symptom responses from the COVID-19 Survey with COVID-19 outcomes,"In collaboration with Carnegie Mellon University (CMU) and the University of Maryland (UMD), Facebook has been helping facilitate a large-scaleâ€¦",research.fb.com,2021-02-10T17:00:39.000000Z,https://research.fb.com/blog/2021/02/validating-symptom-responses-from-the-covid-19-survey-with-covid-19-outcomes/,['tech'],covid
'Cop vs Covid 19' depicts Hyderabad Police's efforts amid COVID-19 pandemic,"ANI - 'Cop vs Covid 19' depicts Hyderabad Police's efforts amid COVID-19 pandemic, , Cop vs Covid 19, coronavirus, telangana, hyderabad, Anjani Kumar",businessworld.in,2020-12-13T01:05:01.000000Z,http://www.businessworld.in/article/-Cop-vs-Covid-19-depicts-Hyderabad-Police-s-efforts-amid-COVID-19-pandemic/13-12-2020-353001/,"['business', 'general']",covid
Different COVID-19 Vaccines,"Overview of what you should know about the different COVID-19 vaccines, including vaccine types and how they work to provide protection against COVID-19, which ...",cdc.gov,2020-11-24T05:00:00.000000Z,https://www.cdc.gov/coronavirus/2019-ncov/vaccines/different-vaccines.html,"['general', 'health']",covid
"COVID-19 LIVE UPDATES | US nears 500,000 Covid-19 deaths",Coronavirus live updates.,timeslive.co.za,2021-02-22T05:36:33.000000Z,https://www.timeslive.co.za/news/south-africa/2021-02-22-covid-19-live-updates-us-nears-500000-covid-19-deaths/,['general'],covid
"The ""COVID Coup""",American democracy is now fraught with pernicious myths...,zerohedge.com,2020-11-17T23:40:00.000000Z,https://www.zerohedge.com/political/covid-coup,"['business', 'politics']",covid
Some Covid Links,TweetNoah Carl provides further evidence that Covid-19 is indeed seasonal. A slice: Bishopâ€™s criticisms of the Imperial College model are well-taken. In the r...,cafehayek.com,2021-02-14T11:46:17.000000Z,https://cafehayek.com/2021/02/some-covid-links-54.html,"['business', 'politics']",covid
Mutant Covid could protect us against evil Covid like the X-Men,,thedailymash.co.uk,2020-12-15T12:15:20.000000Z,https://www.thedailymash.co.uk/news/health/mutant-covid-could-protect-us-against-evil-covid-like-the-x-men-20201215203543,"['entertainment', 'general']",covid
Covid resurgence,"Daily deaths, hospitalisations and positive cases continue to rise at alarming rates.",dawn.com,2020-11-16T04:12:49.000000Z,https://www.dawn.com/news/1590665/covid-resurgence,['general'],covid
"Covid testing: Covid-19: UP govt slashes Covid RT-PCR test rate by 55%, Health News, ET HealthWorld","A day after Chief Minister Yogi Adityanath suggested that the rate of Covid-19 RT-PCR tests should be brought down further, the state government slash..",health.economictimes.indiatimes.com,2020-12-02T09:50:00.000000Z,https://health.economictimes.indiatimes.com/news/diagnostics/covid-19-up-govt-slashes-covid-rt-pcr-test-rate-by-55/79527624,['health'],covid
Covid or just a Cough? AI for detecting COVID-19 from Cough Sounds,Increased capabilities in screening and early testing for a disease can significantly support quelling its spread and impact. Recent progress in developing deep...,kdnuggets.com,2020-12-15T15:00:25.000000Z,https://www.kdnuggets.com/2020/12/covid-cough-ai-detecting-sounds.html,['tech'],covid
Some Covid Links,TweetRegister to attend a February 9th debate between Phil Magness and Jeremy Horpedahl on â€œLockdowns and Liberty: How Should Government Respond to COVID-19??...,cafehayek.com,2021-02-04T12:59:51.000000Z,https://cafehayek.com/2021/02/some-covid-links-45.html,"['business', 'politics']",covid
Covid Therapies versus Covid Vaccines: Who Benefits?,,americanthinker.com,2021-02-19T06:00:00.000000Z,https://www.americanthinker.com/articles/2021/02/covid_therapies_versus_covid_vaccines_who_benefits.html,"['politics', 'general']",covid
Beyond Covid,Looking past Covid into the future,pravdareport.com,2021-01-22T14:46:00.000000Z,https://english.pravda.ru/opinion/145570-beyond_covid/,['general'],covid
Covid update: Survivor shares permanent long-term COVID-19 complications,"CORONAVIRUS update: Mal Martin, 58, has been discharged from hospital after a 94 day-battle with a severe case of COVID-19. Speaking on ITV's Good Morning Brita...",express.co.uk,2020-12-18T08:49:00.000000Z,https://www.express.co.uk/life-style/health/1374029/coronavirus-update-latest-kidneys-not-functioning-lost-eyesight-nerve-damage,['health'],covid
COVID Denying â€œFitness Influencerâ€ Dies Of COVID,,joemygod.com,2020-10-19T16:08:59.000000Z,https://www.joemygod.com/2020/10/covid-denying-fitness-influencer-dies-of-covid/,"['general', 'politics']",covid
Covid 19 coronavirus: Two new Covid cases in managed isolation,"Yesterday, one historical case of the virus in managed isolation was announced.",nzherald.co.nz,2021-02-12T00:14:10.000000Z,https://www.nzherald.co.nz/hawkes-bay-today/news/covid-19-coronavirus-two-new-covid-cases-in-managed-isolation/OAM2K6FJFHEYMNC4TIR66FQQKU/,['general'],covid
Covid 19 coronavirus: Two new Covid cases in managed isolation,"Yesterday, one historical case of the virus in managed isolation was announced.",nzherald.co.nz,2021-02-12T00:14:10.000000Z,https://www.nzherald.co.nz/bay-of-plenty-times/news/covid-19-coronavirus-two-new-covid-cases-in-managed-isolation/OAM2K6FJFHEYMNC4TIR66FQQKU/,['general'],covid
Covid 19 coronavirus: Two new Covid cases in managed isolation,"Yesterday, one historical case of the virus in managed isolation was announced.",nzherald.co.nz,2021-02-12T00:14:10.000000Z,https://www.nzherald.co.nz/nz/covid-19-coronavirus-two-new-covid-cases-in-managed-isolation/OAM2K6FJFHEYMNC4TIR66FQQKU/,"['general', 'health']",covid
COVID Busters,"Donning a white hazmat coverall with a face shield over a medical-grade dust mask and blue gloves, Sheldon Fontaine emerges from a pickup truck.",thestar.com,2020-11-21T05:42:53.000000Z,https://www.thestar.com/news/canada/2020/11/21/covid-busters.html,['general'],covid
Lung damage in COVID dead may shed light on â€˜long COVIDâ€™: study,"The team discovered â€œreally vast destruction of the architecture of the lungsâ€, with healthy tissue â€œalmost completely substituted by scar tissueâ€.",thehindu.com,2020-11-04T06:00:50.000000Z,https://www.thehindu.com/sci-tech/science/lung-damage-in-covid-dead-may-shed-light-on-long-covid-study/article33019642.ece,['general'],covid
Covid-19 Protocols,,andrewskurka.com,2020-12-09T21:17:21.000000Z,https://andrewskurka.com/guided-trips/covid-19-protocols/,['travel'],covid
Some Covid Links,"TweetPer Bylund and Mark Packard, in an newly published academic paper in the Southern Economic Journal, offer an explanation for why so many governments clampe...",cafehayek.com,2021-02-22T12:16:37.000000Z,https://cafehayek.com/2021/02/some-covid-links-62.html,"['business', 'politics']",covid
"Live COVID-19 updates: Indiaâ€™s COVID-19 tally rises to 10,892,746","International, MNA | Live updates on the global fight against the COVID-19 pandemic.",macaubusiness.com,2021-02-13T14:15:01.000000Z,https://www.macaubusiness.com/live-covid-19-updates-indias-covid-19-tally-rises-to-10892746/,['tech'],covid
Covid Tongue: UK professor discovers new oral complications in Covid-19 patients,Symptoms include thick patches all over the tongue and mouth ulcers,thehindubusinessline.com,2021-01-19T09:12:59.000000Z,https://www.thehindubusinessline.com/news/science/covid-tongue-uk-professor-discovers-new-oral-complications-in-covid-19-patients/article33608351.ece,"['business', 'general']",covid
COVID-19 Forecasts: Deaths,Forecasts show national and state level cumulative reported and predicted deaths since the beginning of the pandemic. CDC is working with partners to bring toge...,cdc.gov,2020-10-29T04:00:00.000000Z,https://www.cdc.gov/coronavirus/2019-ncov/covid-data/forecasting-us.html,"['general', 'health']",covid
Covid 19: Ministry of Health criticised for Covid-19 handling,Government has announced almost $3 billion to keep border controls till 2022.,nzherald.co.nz,2020-12-17T22:00:00.000000Z,https://www.nzherald.co.nz/nz/covid-19-ministry-of-health-criticised-for-covid-19-handling/YPRQYAPTWA4U4PGBGMY2XVWMVI/,"['general', 'health']",covid
Some Covid Links,"TweetCovid Derangement Syndrome cannot be spoofed, for it is an ongoing spoof â€“ if a terribly sad and dangerous one â€“ on itself. (HT Phil Magness) Meal-time...",cafehayek.com,2021-02-23T12:04:05.000000Z,https://cafehayek.com/2021/02/some-covid-links-63.html,"['business', 'politics']",covid
Some Covid Links,"TweetWriting at Spiked, Dave Clements decries the lockdownsâ€™ destruction of human sociability. A slice: During this seemingly endless pandemic, we now find so...",cafehayek.com,2021-01-11T11:21:50.000000Z,https://cafehayek.com/2021/01/some-covid-links-26.html,"['business', 'politics']",covid
Covid Political Relief,"Another spending blowout, but at least it has limits on the Fed.",upstract.com,2020-12-20T22:50:00.000000Z,https://upstract.com/p/xz8m5yau?ref=rss&rd=1,"['entertainment', 'general']",covid
COVID Vaccine Diversion? Relief Bill Signed; Leaky Net for COVID Variant,A daily roundup of news on COVID-19 and the rest of medicine,medpagetoday.com,2020-12-28T09:00:00.000000Z,https://www.medpagetoday.com/infectiousdisease/covid19/90420,['health'],covid
Some Covid Links,TweetIvor Cummins talks with James Linden about Covid-19 and the deranged response to it. (HT Dan Klein) Dan Klein has a deep take on humanityâ€™s response to C...,cafehayek.com,2020-11-28T14:39:42.000000Z,https://cafehayek.com/2020/11/some-covid-links-5.html,"['business', 'politics']",covid
COVID-19 vaccine education,,kaieteurnewsonline.com,2021-02-22T04:18:08.000000Z,https://www.kaieteurnewsonline.com/2021/02/22/covid-19-vaccine-education/,['general'],covid
"Approval of Oxford/AstraZeneca COVID shot could help relax COVID restrictions, minister says",British regulatory approval of a COVID-19 vaccine candidate developed by Oxford University and AstraZeneca could accelerate the lifting of COVID-19 restrictions...,upstract.com,2020-12-28T08:30:00.000000Z,https://upstract.com/p/mfs7bmpn?ref=rss&rd=1,"['entertainment', 'general']",covid
Lung damage found in COVID dead may shed light on â€˜long COVIDâ€™,A study of the lungs of people who have died from COVID-19 has found persistent and extensive lung damage in most cases and may help doctors understand what is ...,nypost.com,2020-11-04T17:46:06.000000Z,https://nypost.com/2020/11/04/lung-damage-found-in-covid-dead-may-shed-light-on-long-covid-study/,['entertainment'],covid
COVID-19 Forecasts: Hospitalizations,Learn about COVID-19 forecasts and modeling for new hospitalizations.,cdc.gov,2020-10-20T04:00:00.000000Z,https://www.cdc.gov/coronavirus/2019-ncov/cases-updates/hospitalizations-forecasts.html,"['general', 'health']",covid
The COVID Counter,The COVID Counter is used to track the number of customers within a store at any given time due to the capacity limits of the pandemic. Find this and other hard...,hackster.io,2020-12-07T13:46:56.000000Z,https://www.hackster.io/377368/the-covid-counter-432491,['tech'],covid
Merck Covid vaccine: Why did Merck discontinue Covid vaccine candidates?,"MERCK & CO, an American multinational pharmaceutical company, has abandoned two of its vaccine programmes. Why did Merck discontinue its vaccines?",express.co.uk,2021-01-25T17:40:00.000000Z,https://www.express.co.uk/news/world/1388834/Merck-Covid-vaccine-candidates-Merck-vaccine-discontinued-evg,['general'],covid
Covid Winter Grant scheme: What is the Covid Winter Grant scheme?,"THE COVID Winter Grant Scheme is a lifeline for many vulnerable families who have struggled amid the coronavirus pandemic, but what is the Covid Winter Grant sc...",express.co.uk,2021-01-14T21:59:00.000000Z,https://www.express.co.uk/finance/personalfinance/1384268/Covid-Winter-Grant-scheme-explained-EVG,['business'],covid
A New COVID-19 Treatment; Household COVID Spread: It's TTHealthWatch!,This week's topics also include readmission after COVID and clinicians' risk for illness,medpagetoday.com,2020-12-19T14:00:00.000000Z,https://www.medpagetoday.com/podcasts/healthwatch/90328,['health'],covid
COVID-19 Update: The ChAdOx1 (AstraZeneca) COVID-19 Vaccine,AstraZeneca and the authors performed a combined interim analysis of four COVID-19 trials to assess efficacy and safety of the ChAdOx1 Vaccine,rebelem.com,2020-12-26T13:00:18.000000Z,https://rebelem.com/covid-19-update-the-chadox1-astrazeneca-covid-19-vaccine/,['health'],covid
Coronavirus (COVID-19) Update: FDA Authorizes Monoclonal Antibody for Treatment of COVID-19,"Today, the FDA issued an EUA for an investigational monoclonal antibody therapy for treatment of mild-to-moderate COVID-19 in adult and pediatric patients.",upstract.com,2020-11-09T23:00:00.000000Z,https://upstract.com/p/zut8dfta?ref=rss&rd=1,"['entertainment', 'general']",covid
Coronavirus (COVID-19) Update: FDA Authorizes Monoclonal Antibodies for Treatment of COVID-19,The FDA issued an EUA for two monoclonal antibodies to be administered together for treating mild to moderate COVID-19 in adults and pediatric patients.,upstract.com,2020-11-22T00:33:20.000000Z,https://upstract.com/p/2hx8gvg7?ref=rss&rd=1,"['entertainment', 'general']",covid
Covid-19 erectile dysfunction: Is impotence a symptom of long Covid? - 'Real concern',"COVID symptoms tend to include a high fever, a new cough, and a loss of smell or taste. But one disease expert has now explained that erectile dysfunction could...",express.co.uk,2020-12-07T14:16:18.000000Z,https://www.express.co.uk/life-style/health/1369394/covid-19-erectile-dysfunction-is-impotence-a-symptom-of-long-covid-evg,['health'],covid
Long Covid in kids: How Covid affects kids months after positive test,Children with long covid have detailed a variety of symptoms which have been impacting kids for months after getting coronavirus.,metro.co.uk,2021-01-25T16:50:04.000000Z,https://metro.co.uk/2021/01/25/long-covid-in-kids-how-covid-affects-kids-months-after-positive-test-13962441/,"['general', 'entertainment']",covid
Some Covid Links,"TweetHave our rulers no decency or even awareness of reality? Lockdown tyrant Bill de Blasio, mayor of New York City, danced with his wife on New Yearâ€™s Eve i...",cafehayek.com,2021-01-02T11:28:08.000000Z,https://cafehayek.com/2021/01/some-covid-links-18.html,"['business', 'politics']",covid
"Covid Vaccine Live Updates: India's Covid-19 caseload rises to 98,84,100","India's total Covid-19 caseload rise to 98,84,100, with 27,071 new infections reported, as per ANI estimates. With 336 new fatalities, the death toll mounts to ...",economictimes.indiatimes.com,2020-12-14T00:31:17.000000Z,https://economictimes.indiatimes.com/news/politics-and-nation/coronavirus-news-and-updates-live-december-14/liveblog/79712770.cms,['politics'],covid
Covid-19 news: Four new covid-19 symptoms identified in study,"The latest coronavirus news updated every day including coronavirus cases, the latest news, features and interviews from New Scientist and essential information...",newscientist.com,2021-02-10T17:06:39.000000Z,https://www.newscientist.com/article/2237475-covid-19-news-four-new-covid-19-symptoms-identified-in-study/,"['science', 'tech', 'health']",covid
Some Covid Links,TweetThe White House â€“ impressed by the apparently shocking new discovery that pathogens mutate â€“ is talking about imposing restrictions onÂ domestic travel...,cafehayek.com,2021-02-11T11:51:41.000000Z,https://cafehayek.com/2021/02/some-covid-links-51.html,"['business', 'politics']",covid
Does Santa Have Covid?,Does Santa Have Covid? Is Christmas going to be cancelled this year? We're answering the most important question on everyone's mind this Christmas season. There...,news.ycombinator.com,2020-12-08T02:57:31.000000Z,https://www.doessantahavecovid.com/,['tech'],covid
Covid recovery after ventilator,,ask.metafilter.com,2020-12-30T18:08:48.000000Z,https://ask.metafilter.com/351080/Covid-recovery-after-ventilator,"['general', 'entertainment']",covid
Some Covid Links,"TweetAlec March interviews Sunetra Gupta. A slice: â€˜Itâ€™s quite curious how much has been invested in this performance of social distancing and mask wearing,...",cafehayek.com,2021-01-29T12:46:10.000000Z,https://cafehayek.com/2021/01/some-covid-links-39.html,"['business', 'politics']",covid
